Timestamp,NORAD_ID,SGP4_X_km,SGP4_Y_km,SGP4_Z_km,True_X_km,True_Y_km,True_Z_km,Error_X_km,Error_Y_km,Error_Z_km,Solar_Flux_F10.7,Atmospheric_Drag_Factor
2025-01-20T18:54:00,44309,-116.974,-5316.711,2091.385,-111.65,-5304.38,2095.636,5.324,12.331,4.251,72.6,0.004292
2025-04-19T16:55:00,25819,-5542.558,1923.941,1524.425,-5552.495,1917.161,1525.277,-9.938,-6.78,0.852,106.0,0.001357
2025-01-19T00:58:00,26423,-2611.523,2080.044,-6072.583,-2618.351,2082.443,-6065.973,-6.829,2.399,6.609,77.1,0.001239
2025-02-27T13:35:00,28070,6262.218,-135.272,-4681.309,6251.266,-127.327,-4687.904,-10.952,7.945,-6.595,100.7,0.004753
2025-01-07T01:40:00,33024,5367.178,-1891.991,4559.754,5366.828,-1900.589,4563.921,-0.35,-8.598,4.167,129.0,0.004542
2025-03-13T02:33:00,26423,6488.229,5662.544,6746.832,6488.445,5666.319,6744.599,0.216,3.775,-2.233,135.0,0.003029
2025-01-20T04:37:00,28358,3659.173,-4047.049,-6108.74,3652.251,-4047.049,-6110.434,-6.922,-0.001,-1.694,78.4,0.004263
2025-03-15T23:35:00,32223,4213.308,3326.704,6385.413,4208.756,3327.41,6384.942,-4.552,0.706,-0.471,104.0,0.001014
2025-03-26T21:17:00,25869,3439.928,4173.014,-3763.161,3455.677,4167.883,-3761.456,15.749,-5.132,1.705,125.5,0.002818
2025-01-17T08:29:00,28169,2654.841,-440.013,814.244,2657.826,-436.049,808.619,2.985,3.964,-5.625,75.4,0.003731
2025-03-07T23:41:00,33667,3847.035,-1290.107,-6113.437,3842.484,-1296.559,-6098.55,-4.551,-6.452,14.888,139.5,0.001819
2025-01-16T01:53:00,32314,444.302,1071.73,3129.64,442.693,1075.398,3131.883,-1.609,3.668,2.244,107.9,0.003018
2025-03-05T14:59:00,28039,-376.768,-6921.827,-3884.946,-377.017,-6925.832,-3892.63,-0.25,-4.006,-7.684,127.3,0.002638
2025-03-28T17:27:00,34012,3890.627,-3732.189,4218.035,3892.027,-3736.87,4223.085,1.4,-4.682,5.05,99.0,0.001004
2025-04-02T09:35:00,44726,-3370.31,-4599.882,1369.441,-3365.787,-4604.505,1372.94,4.523,-4.623,3.498,122.9,0.002377
2025-02-22T04:23:00,27848,5760.575,1485.289,-2086.535,5756.658,1475.046,-2091.397,-3.918,-10.243,-4.862,122.4,0.003292
2025-04-10T11:54:00,33024,6293.331,-3038.79,1482.367,6281.675,-3041.301,1480.067,-11.657,-2.511,-2.3,114.3,0.004844
2025-01-26T17:42:00,25976,3246.368,-4966.338,-5887.402,3238.123,-4973.266,-5873.535,-8.246,-6.928,13.867,120.3,0.003307
2025-03-27T03:03:00,25976,6222.904,-5826.349,5740.726,6225.952,-5835.856,5737.326,3.048,-9.507,-3.401,111.0,0.003018
2025-04-14T23:54:00,40054,5758.679,2868.163,1179.918,5755.114,2869.027,1190.859,-3.566,0.865,10.941,149.0,0.000912
2025-04-15T22:10:00,26041,3197.675,3281.185,5528.396,3197.206,3291.81,5536.175,-0.469,10.625,7.779,80.6,0.002388
2025-04-17T01:42:00,32164,-1768.232,-565.889,-1763.819,-1767.512,-580.884,-1757.921,0.72,-14.995,5.898,140.9,0.004491
2025-04-01T10:25:00,41559,-3653.975,-4730.248,-3087.366,-3672.792,-4727.119,-3081.299,-18.817,3.129,6.067,124.5,0.003333
2025-02-23T09:16:00,34105,-3023.895,-1387.129,1001.416,-3032.497,-1381.375,1006.376,-8.603,5.754,4.96,122.7,0.003814
2025-04-28T05:39:00,28349,-6413.334,4424.657,-1047.683,-6426.249,4420.765,-1054.752,-12.915,-3.892,-7.069,102.3,0.004396
2025-02-01T06:10:00,32314,-1557.524,1737.688,-254.124,-1552.346,1746.744,-253.536,5.178,9.056,0.588,130.9,0.003188
2025-01-21T14:19:00,25976,-5450.809,1867.919,6679.493,-5445.416,1862.448,6680.963,5.392,-5.471,1.47,120.7,0.001983
2025-02-15T21:38:00,44349,4003.892,-4697.743,-6880.871,4011.29,-4709.954,-6874.256,7.398,-12.21,6.615,121.6,0.004613
2025-03-13T16:27:00,37403,1317.38,-6110.746,5705.135,1317.46,-6118.932,5723.392,0.08,-8.186,18.257,125.2,0.002512
2025-04-25T10:16:00,25976,-2628.211,-5413.478,4241.058,-2627.431,-5421.635,4230.14,0.78,-8.157,-10.918,124.8,0.001058
2025-01-04T03:23:00,31515,-2066.695,2447.618,-3941.394,-2068.462,2448.301,-3937.583,-1.767,0.683,3.812,141.3,0.001064
2025-02-27T08:30:00,42571,-2349.715,922.829,4483.009,-2337.874,917.004,4495.802,11.842,-5.825,12.793,127.4,0.000137
2025-01-08T18:20:00,25869,3050.198,-5838.489,-2009.081,3057.384,-5840.625,-2021.961,7.186,-2.136,-12.88,91.7,0.003791
2025-02-23T06:17:00,44726,2108.315,-208.935,-4555.727,2112.378,-221.544,-4559.159,4.064,-12.609,-3.432,142.8,0.003504
2025-02-23T17:58:00,26423,924.272,-2690.605,1584.47,926.869,-2698.899,1575.951,2.597,-8.294,-8.519,81.1,0.004853
2025-03-05T12:53:00,33667,616.765,6580.174,-5585.387,613.838,6583.712,-5592.461,-2.927,3.538,-7.073,111.3,0.001525
2025-01-19T01:33:00,34012,5628.907,6616.777,2859.529,5624.808,6616.426,2860.411,-4.099,-0.351,0.882,85.8,0.003871
2025-02-17T01:29:00,34115,-2192.058,-4493.349,-805.154,-2185.272,-4488.823,-802.227,6.785,4.526,2.927,128.6,0.004757
2025-03-15T20:17:00,25819,-6397.574,3578.693,5208.968,-6410.824,3581.139,5207.758,-13.25,2.446,-1.209,83.1,0.004799
2025-03-21T00:55:00,32623,-2351.14,-4470.216,-1062.56,-2357.963,-4468.784,-1070.598,-6.822,1.432,-8.038,115.4,0.004722
2025-04-02T04:24:00,34115,-929.021,3248.561,-6023.56,-931.892,3241.062,-6022.658,-2.871,-7.499,0.902,128.7,0.003718
2025-03-04T23:15:00,28648,3356.405,1673.559,462.275,3350.623,1683.979,465.662,-5.782,10.421,3.387,145.6,0.003385
2025-02-20T17:30:00,42856,-6677.82,-225.224,-476.08,-6680.241,-220.174,-478.018,-2.422,5.05,-1.938,106.2,0.004902
2025-04-04T05:41:00,27582,-4224.45,-1286.08,6854.386,-4228.284,-1287.718,6847.153,-3.833,-1.638,-7.233,90.1,0.002584
2025-04-12T20:57:00,44782,-1571.818,-660.435,-1566.559,-1561.181,-659.467,-1564.954,10.637,0.968,1.605,96.7,0.002661
2025-01-19T09:03:00,25212,6693.955,1910.206,-3354.867,6702.122,1910.861,-3356.066,8.167,0.655,-1.198,99.3,0.004886
2025-04-25T23:08:00,32623,5702.406,-4728.357,-6171.191,5703.159,-4717.624,-6177.467,0.752,10.733,-6.276,105.9,0.000897
2025-03-16T22:11:00,28349,-2208.69,6988.482,-6561.248,-2214.793,6982.415,-6568.905,-6.103,-6.067,-7.657,90.4,0.001886
2025-03-26T06:48:00,38746,-2445.206,2908.833,-2664.594,-2445.03,2913.751,-2649.412,0.176,4.918,15.182,77.5,0.00398
2025-03-14T15:31:00,41559,-2557.873,5723.301,-6940.436,-2554.04,5727.579,-6942.403,3.832,4.278,-1.967,83.9,0.001423
2025-01-24T04:29:00,34105,-5933.152,2836.515,878.806,-5936.231,2838.715,871.754,-3.08,2.2,-7.051,125.4,0.003771
2025-02-17T20:24:00,34105,-6614.143,-2506.841,1971.916,-6610.474,-2510.976,1982.073,3.669,-4.135,10.157,72.9,0.002157
2025-04-01T21:49:00,43390,-4799.717,-6530.652,-2005.746,-4804.32,-6523.184,-2015.024,-4.603,7.468,-9.278,132.8,0.00329
2025-03-25T18:32:00,43089,-3743.854,-4399.615,4192.018,-3734.102,-4401.459,4201.087,9.752,-1.844,9.07,111.8,0.002488
2025-01-02T15:38:00,42571,-323.901,6972.887,3493.344,-327.686,6971.875,3484.432,-3.785,-1.012,-8.912,131.9,0.001369
2025-01-01T08:40:00,31515,-774.191,-5982.327,5398.967,-778.718,-5991.928,5382.852,-4.527,-9.6,-16.115,84.0,0.000796
2025-02-28T21:51:00,28070,2414.354,-3893.814,2242.602,2400.085,-3883.481,2236.744,-14.27,10.333,-5.858,104.0,0.003468
2025-01-25T11:51:00,44349,4745.356,2308.083,5646.708,4746.095,2314.848,5644.789,0.739,6.765,-1.919,108.0,0.001533
2025-03-06T14:22:00,32623,24.305,1874.465,3347.98,26.123,1876.621,3349.279,1.819,2.156,1.299,100.3,0.001728
2025-04-05T16:09:00,38746,-5515.666,-6465.524,267.581,-5526.307,-6468.728,261.523,-10.641,-3.204,-6.059,89.8,0.004655
2025-02-28T17:39:00,27582,461.379,458.488,-484.947,471.081,460.704,-485.713,9.702,2.216,-0.766,132.3,0.000916
2025-04-06T16:25:00,25869,6976.393,-3632.095,-1293.435,6977.016,-3623.544,-1298.269,0.623,8.551,-4.834,109.7,0.000289
2025-02-17T22:19:00,34115,-1036.357,-2633.899,4813.135,-1039.782,-2642.183,4804.441,-3.425,-8.284,-8.695,145.8,0.001048
2025-03-12T17:40:00,28039,6667.946,956.965,-246.069,6668.02,959.752,-240.002,0.074,2.787,6.067,118.9,0.003605
2025-04-21T01:14:00,32055,-3924.311,-6338.675,-6302.3,-3917.011,-6334.727,-6298.85,7.3,3.948,3.45,123.1,0.003387
2025-03-12T15:17:00,30094,633.964,3119.451,-5275.758,635.585,3119.752,-5283.019,1.622,0.301,-7.261,74.6,0.003581
2025-02-12T20:47:00,34012,-3059.251,5886.059,-4635.819,-3052.592,5895.079,-4641.75,6.659,9.019,-5.931,90.0,0.002459
2025-04-20T09:57:00,26041,1481.169,-3296.506,4170.834,1490.379,-3293.882,4181.008,9.21,2.624,10.174,90.7,0.002903
2025-02-09T23:04:00,36149,-3609.352,4117.61,6096.742,-3604.954,4117.322,6097.681,4.398,-0.288,0.939,90.6,0.002706
2025-01-03T18:43:00,34012,-3238.384,1515.989,3359.285,-3245.02,1519.01,3360.135,-6.636,3.021,0.85,114.2,0.00316
2025-04-28T19:48:00,32314,550.401,-1465.53,-470.373,539.46,-1453.697,-477.48,-10.941,11.833,-7.107,98.9,0.003614
2025-01-26T23:08:00,28349,1396.117,6963.63,5140.64,1392.377,6972.59,5133.968,-3.74,8.96,-6.672,111.7,0.00477
2025-02-08T10:36:00,36149,2921.745,-1981.34,-1059.294,2927.69,-1982.413,-1070.187,5.945,-1.073,-10.893,132.5,0.001503
2025-02-04T08:59:00,33024,1780.525,-764.211,4092.61,1786.266,-771.397,4092.924,5.741,-7.186,0.315,149.2,0.00121
2025-01-12T14:56:00,34115,-3086.628,784.415,5237.791,-3077.029,777.088,5221.42,9.599,-7.328,-16.37,73.8,0.003988
2025-02-20T22:48:00,44782,3875.009,1970.932,1717.538,3878.297,1972.544,1727.048,3.288,1.612,9.509,70.4,0.00051
2025-02-12T15:45:00,36149,-5256.672,-3891.281,-1530.581,-5256.122,-3886.919,-1525.784,0.55,4.362,4.797,77.8,0.00283
2025-03-05T13:59:00,29572,-2276.214,-6849.608,-1027.456,-2277.547,-6850.479,-1026.55,-1.333,-0.872,0.906,115.8,0.001235
2025-01-25T08:20:00,44309,5792.677,-908.755,-907.785,5800.271,-900.55,-906.67,7.594,8.205,1.116,116.6,0.001215
2025-01-12T22:42:00,28349,5323.799,-2247.066,4608.83,5330.123,-2242.98,4604.908,6.324,4.087,-3.922,117.2,0.004515
2025-02-26T03:00:00,36149,2846.291,-6157.261,2557.742,2845.051,-6164.145,2552.534,-1.24,-6.884,-5.208,76.8,0.004514
2025-01-19T10:41:00,28358,5597.678,-3063.396,-2341.283,5597.329,-3057.265,-2330.991,-0.349,6.131,10.291,117.6,0.000782
2025-01-13T06:37:00,31515,-6038.835,4358.332,-6459.094,-6043.488,4351.371,-6461.583,-4.653,-6.961,-2.489,116.7,0.0012
2025-04-03T05:20:00,29090,680.316,6186.664,1840.159,676.104,6192.208,1836.077,-4.211,5.543,-4.083,116.0,0.003346
2025-04-25T14:37:00,44309,5461.948,2513.457,-6223.263,5467.703,2497.613,-6217.406,5.755,-15.843,5.857,123.1,0.000781
2025-03-24T20:43:00,36149,-1915.733,4136.666,899.281,-1915.433,4141.976,908.982,0.3,5.31,9.702,118.8,0.003525
2025-01-22T04:06:00,44349,-3982.053,5686.196,4584.964,-3978.469,5695.526,4577.961,3.584,9.331,-7.003,148.3,0.003983
2025-02-25T04:24:00,32223,-6573.843,-1516.969,-2281.124,-6574.147,-1521.243,-2272.229,-0.304,-4.275,8.894,134.0,0.002636
2025-03-18T14:33:00,39719,5183.533,5591.562,-175.066,5173.569,5583.28,-173.712,-9.964,-8.282,1.354,116.5,0.000205
2025-03-17T13:00:00,32164,5294.962,-5186.84,-4629.458,5296.212,-5183.902,-4618.925,1.25,2.937,10.532,83.3,0.001619
2025-02-01T14:39:00,28349,-5698.874,-5431.198,3428.802,-5697.775,-5434.051,3435.351,1.099,-2.852,6.549,79.9,0.002039
2025-01-14T03:14:00,28358,2290.487,4982.556,-6280.0,2287.926,4986.716,-6285.174,-2.561,4.16,-5.174,76.4,0.002594
2025-01-22T20:37:00,32623,4165.197,-6835.866,-206.798,4174.377,-6843.138,-204.445,9.18,-7.271,2.353,112.8,0.002152
2025-01-21T14:28:00,30231,-4367.573,-84.819,2154.596,-4360.202,-89.497,2159.781,7.371,-4.678,5.186,72.5,0.002173
2025-03-03T22:06:00,32314,-4852.074,-2254.307,-5924.765,-4856.808,-2263.963,-5930.711,-4.734,-9.657,-5.947,117.6,0.00288
2025-04-28T09:42:00,25869,-4381.238,-1519.044,3878.327,-4389.175,-1524.307,3880.037,-7.937,-5.263,1.71,76.4,0.001785
2025-01-03T01:33:00,42856,-3431.926,-4648.641,1388.315,-3437.736,-4645.709,1385.584,-5.81,2.932,-2.731,93.9,0.004122
2025-01-04T06:56:00,25976,-5488.182,812.608,2201.87,-5487.212,825.783,2210.132,0.97,13.175,8.261,128.4,0.00456
2025-03-26T19:26:00,36270,1525.036,-1801.383,-1257.181,1518.894,-1803.163,-1253.397,-6.142,-1.78,3.784,81.6,0.004588
2025-03-20T12:38:00,36270,836.321,0.122,5322.927,843.874,-4.59,5313.281,7.554,-4.712,-9.645,125.4,0.004377
2025-02-12T00:05:00,32164,5832.837,3597.749,-908.122,5838.229,3603.598,-900.461,5.392,5.849,7.661,118.4,0.000866
2025-02-08T05:00:00,36763,2508.199,-694.241,4574.165,2509.934,-684.427,4569.03,1.734,9.813,-5.135,84.2,0.004127
2025-02-13T14:36:00,26041,-1069.184,-1324.839,4818.722,-1065.239,-1332.918,4816.787,3.946,-8.079,-1.935,98.7,0.00011
2025-03-04T05:37:00,36149,-2955.697,5713.303,-21.346,-2940.789,5707.843,-32.989,14.908,-5.461,-11.643,132.7,0.001442
2025-03-12T10:25:00,39719,-966.954,-2998.202,-64.376,-962.811,-3004.326,-67.07,4.143,-6.124,-2.694,100.9,0.002015
2025-02-23T17:58:00,25819,-2896.41,-2629.78,-440.144,-2902.47,-2627.947,-434.956,-6.06,1.834,5.187,122.7,0.004612
2025-03-13T08:39:00,29572,-6919.276,5493.599,5999.244,-6925.14,5501.513,6008.322,-5.864,7.914,9.078,132.2,0.000871
2025-01-13T23:31:00,43089,600.932,6184.686,5324.367,599.023,6182.571,5335.002,-1.909,-2.116,10.635,104.0,0.003165
2025-03-06T23:07:00,37449,5802.973,1270.269,5013.102,5807.562,1278.722,5020.064,4.589,8.453,6.963,137.2,0.003019
2025-02-17T14:29:00,31515,-6411.825,3465.07,76.378,-6417.754,3454.031,82.969,-5.929,-11.039,6.591,100.6,0.004256
2025-03-13T08:55:00,25212,642.01,5639.543,4041.672,637.076,5640.338,4048.942,-4.935,0.795,7.27,105.2,0.001811
2025-02-07T00:21:00,44782,1523.37,5737.101,2040.639,1526.642,5750.157,2043.844,3.272,13.055,3.205,129.1,0.003196
2025-01-18T05:39:00,32055,4610.856,4898.825,5024.874,4609.143,4899.508,5024.305,-1.714,0.682,-0.569,100.5,0.003179
2025-04-12T07:18:00,36763,689.506,-6264.808,-326.626,692.873,-6269.362,-324.855,3.367,-4.554,1.771,125.7,0.004381
2025-03-24T18:43:00,39719,5809.081,-2184.104,3257.627,5803.118,-2172.707,3268.823,-5.963,11.396,11.195,95.0,0.004628
2025-03-07T04:53:00,41559,4903.284,-392.059,955.771,4899.557,-399.75,958.657,-3.727,-7.691,2.886,92.8,0.003309
2025-01-08T16:50:00,25976,-3423.428,-524.041,5154.138,-3430.039,-507.59,5160.621,-6.611,16.45,6.483,113.8,0.002764
2025-04-15T03:19:00,38746,3238.223,-1022.039,-700.998,3247.601,-1031.657,-697.26,9.379,-9.617,3.737,113.3,0.003235
2025-04-20T15:21:00,32314,5612.887,2625.646,-5892.075,5618.271,2625.062,-5885.682,5.384,-0.584,6.393,94.3,0.002824
2025-01-17T07:22:00,42870,550.448,455.161,1670.375,549.693,462.822,1669.405,-0.755,7.662,-0.969,94.8,0.003405
2025-01-17T07:07:00,33667,4337.327,5527.839,-2263.431,4322.372,5544.806,-2274.85,-14.955,16.967,-11.419,146.3,0.004721
2025-01-07T23:12:00,36149,4961.23,2744.864,-2036.801,4942.95,2744.768,-2028.044,-18.28,-0.096,8.757,126.6,0.000162
2025-03-02T09:14:00,30231,6570.911,2804.001,-3549.074,6580.509,2810.537,-3560.397,9.598,6.536,-11.323,84.0,0.004047
2025-03-07T06:41:00,43390,-3916.617,2218.467,-1679.166,-3916.066,2208.212,-1685.244,0.551,-10.255,-6.078,87.2,0.003787
2025-01-12T07:53:00,27848,2369.143,3402.054,-3045.963,2364.301,3409.559,-3042.197,-4.842,7.505,3.766,83.7,0.001586
2025-04-18T11:28:00,34012,-2994.039,5636.514,4632.04,-3003.054,5634.528,4629.167,-9.014,-1.987,-2.873,74.5,0.000734
2025-03-01T15:50:00,28070,-1963.022,-4481.055,1693.435,-1957.504,-4478.224,1697.009,5.518,2.831,3.574,100.0,0.000199
2025-01-22T15:03:00,25212,1152.44,5182.321,-5147.679,1152.17,5180.5,-5162.971,-0.27,-1.821,-15.292,98.7,0.000781
2025-01-23T03:04:00,34115,5818.787,3471.013,2572.615,5818.714,3474.15,2559.116,-0.073,3.136,-13.499,93.0,0.002123
2025-02-25T08:21:00,38848,-2439.705,-3633.866,6474.916,-2454.057,-3632.995,6481.781,-14.352,0.871,6.865,102.3,0.000568
2025-04-25T16:38:00,27582,-2176.505,-4913.347,6882.485,-2179.451,-4908.423,6890.418,-2.946,4.923,7.933,93.2,0.002515
2025-02-14T18:59:00,33024,-5751.544,3758.532,5485.591,-5760.403,3758.522,5476.466,-8.86,-0.01,-9.126,116.4,0.000543
2025-03-26T03:26:00,30231,-5137.943,-3885.191,-1565.534,-5139.877,-3878.359,-1563.117,-1.935,6.832,2.417,120.1,0.004054
2025-04-21T10:11:00,42856,-6952.827,-3489.383,-3932.833,-6955.786,-3496.549,-3930.622,-2.959,-7.167,2.212,140.8,0.000997
2025-04-27T16:58:00,44309,4995.403,-3034.296,-1448.973,4982.587,-3027.079,-1451.403,-12.815,7.217,-2.431,89.6,0.003982
2025-02-23T04:58:00,38746,4219.177,6361.093,6317.03,4217.266,6363.513,6309.241,-1.912,2.42,-7.789,103.6,0.002344
2025-01-18T10:39:00,34115,-2981.813,669.4,5271.567,-2977.376,659.057,5260.31,4.436,-10.343,-11.257,74.1,0.004772
2025-01-02T00:22:00,26423,567.118,-6614.68,6758.345,563.588,-6614.496,6759.942,-3.53,0.184,1.597,149.7,0.004329
2025-03-19T16:13:00,44309,-1855.533,-1161.576,387.458,-1850.954,-1158.174,378.223,4.58,3.402,-9.235,124.9,0.00343
2025-04-24T04:09:00,28648,4159.667,1224.979,2259.74,4167.296,1207.762,2261.357,7.63,-17.217,1.617,138.8,0.003581
2025-03-10T17:49:00,36270,5024.682,2919.981,-241.852,5019.352,2922.674,-235.045,-5.33,2.693,6.807,94.5,0.001361
2025-04-22T05:20:00,44782,2593.828,-1692.276,2275.056,2598.283,-1694.013,2272.316,4.455,-1.737,-2.739,130.4,0.004738
2025-04-17T03:33:00,36270,-4599.584,-5888.341,-5750.266,-4604.812,-5890.12,-5752.451,-5.228,-1.779,-2.185,83.1,0.001388
2025-02-27T23:47:00,44782,-6820.136,-5609.319,3424.952,-6828.645,-5602.415,3424.507,-8.509,6.904,-0.445,83.1,0.003181
2025-02-19T11:46:00,31515,-1075.906,3648.762,6388.655,-1079.878,3643.343,6379.392,-3.972,-5.419,-9.262,130.5,0.00418
2025-03-15T09:05:00,28349,-303.997,-3801.458,-2462.496,-295.437,-3797.693,-2467.548,8.56,3.766,-5.052,111.3,0.000133
2025-04-14T16:18:00,38848,1216.268,2098.746,-2023.172,1222.856,2101.368,-2027.913,6.588,2.622,-4.741,143.6,0.001672
2025-01-18T13:54:00,34115,3807.137,-2793.8,5665.74,3803.269,-2786.567,5668.095,-3.868,7.232,2.354,83.9,0.00026
2025-03-01T17:50:00,25819,462.462,355.214,4679.842,477.631,355.474,4680.53,15.168,0.259,0.689,117.7,0.003729
2025-03-05T21:57:00,37449,1241.564,5672.417,938.568,1251.508,5672.249,939.822,9.945,-0.167,1.253,137.5,0.002093
2025-01-06T10:47:00,25869,-1930.639,2950.081,2057.051,-1924.07,2950.336,2047.29,6.569,0.255,-9.761,121.9,0.003861
2025-03-01T07:58:00,28070,3597.352,-3730.868,-6162.561,3590.018,-3736.484,-6166.393,-7.334,-5.616,-3.832,93.2,0.002558
2025-01-22T12:24:00,38746,2583.507,4812.566,-1624.959,2578.387,4820.525,-1614.78,-5.12,7.958,10.179,90.4,0.003947
2025-01-28T12:21:00,25869,1560.714,-2300.253,2038.712,1567.377,-2306.357,2040.267,6.663,-6.104,1.555,101.9,0.00413
2025-01-24T05:40:00,28039,6493.638,6048.158,1478.73,6493.739,6054.379,1465.876,0.102,6.221,-12.854,145.1,0.004215
2025-01-12T06:36:00,28648,-2419.668,5679.064,-555.239,-2420.177,5679.164,-551.007,-0.509,0.1,4.231,141.7,0.004347
2025-02-03T07:56:00,30094,-5448.268,-2330.599,6660.629,-5451.013,-2325.09,6659.744,-2.745,5.509,-0.885,93.8,0.000897
2025-04-12T05:51:00,37403,5140.156,731.65,-5922.266,5136.423,727.363,-5925.985,-3.733,-4.287,-3.718,94.3,0.004219
2025-01-22T05:50:00,44349,6811.229,5342.164,-1693.352,6812.154,5343.89,-1690.137,0.924,1.727,3.215,89.0,0.001901
2025-01-08T16:22:00,34012,6767.691,4812.484,3485.036,6774.31,4813.946,3499.115,6.619,1.461,14.079,142.4,0.003782
2025-02-27T21:19:00,32164,2137.422,-2787.358,6228.556,2123.596,-2802.961,6236.578,-13.826,-15.603,8.022,109.6,0.004535
2025-04-20T01:07:00,43089,-4322.946,-4890.736,4801.966,-4326.486,-4895.749,4801.353,-3.54,-5.013,-0.613,108.1,0.002763
2025-03-11T09:51:00,43089,6334.628,-1272.76,-1839.025,6343.49,-1269.025,-1843.504,8.863,3.735,-4.479,94.6,0.004402
2025-01-23T02:31:00,28039,5383.561,-6094.141,5635.107,5385.592,-6102.299,5632.994,2.031,-8.159,-2.113,147.1,0.000601
2025-01-11T02:45:00,31515,3219.004,1979.334,4263.355,3211.277,1980.367,4273.589,-7.727,1.033,10.234,135.8,0.003347
2025-03-10T04:56:00,31515,3671.54,-149.506,2744.223,3663.564,-144.613,2738.792,-7.976,4.893,-5.431,124.4,0.00398
2025-01-23T03:47:00,38746,1254.558,-976.577,-1912.093,1254.659,-984.002,-1914.744,0.102,-7.424,-2.652,128.4,0.000428
2025-04-05T12:01:00,26041,-131.195,4468.963,2417.96,-136.87,4473.441,2409.193,-5.674,4.478,-8.767,148.9,0.004324
2025-03-18T22:27:00,25819,4164.977,4026.918,4628.651,4163.163,4012.638,4626.419,-1.814,-14.28,-2.232,78.1,0.003741
2025-04-17T21:14:00,34115,4300.103,-3868.754,-1500.279,4296.317,-3874.568,-1499.956,-3.786,-5.814,0.322,134.2,0.000403
2025-03-05T15:48:00,44309,427.546,6761.53,-3538.349,415.391,6768.424,-3549.805,-12.155,6.894,-11.456,73.9,0.004418
2025-04-12T02:11:00,25976,-1834.742,-6587.918,5851.793,-1824.206,-6587.352,5856.414,10.536,0.566,4.621,115.2,0.002701
2025-03-08T10:14:00,44349,5561.715,-6308.194,-6984.084,5563.77,-6308.642,-6979.581,2.054,-0.447,4.503,147.9,0.001228
2025-03-26T21:06:00,28039,-4782.386,6612.323,5595.451,-4777.3,6609.047,5591.929,5.086,-3.276,-3.522,70.3,0.002084
2025-01-26T04:14:00,44349,-6074.284,-3110.823,-6584.627,-6061.087,-3108.657,-6586.833,13.197,2.166,-2.206,132.6,0.003311
2025-04-19T06:11:00,26423,-63.927,-5823.804,1259.815,-61.285,-5822.233,1257.974,2.642,1.571,-1.841,111.2,0.002833
2025-04-27T02:58:00,28070,2536.919,726.247,3196.844,2532.461,728.142,3197.579,-4.458,1.895,0.735,141.5,0.002208
2025-02-13T16:55:00,34115,2877.993,-4796.034,2902.962,2876.645,-4800.783,2912.655,-1.348,-4.75,9.693,81.4,0.00018
2025-02-24T11:00:00,42870,-6606.142,-3671.581,2678.771,-6613.702,-3666.106,2682.801,-7.56,5.475,4.03,146.9,0.00451
2025-01-11T09:33:00,26041,2008.766,-5729.4,2615.318,2014.053,-5731.639,2606.845,5.287,-2.239,-8.473,76.5,0.000597
2025-01-24T05:45:00,32314,-3591.528,-1886.712,5200.14,-3596.807,-1883.974,5196.101,-5.278,2.737,-4.039,141.8,0.000484
2025-04-24T08:29:00,40054,-5634.741,-4934.394,-6440.254,-5629.276,-4921.292,-6431.998,5.465,13.102,8.257,138.7,0.000638
2025-02-09T14:38:00,25869,-3810.425,-2615.74,-5028.212,-3805.752,-2611.415,-5036.913,4.672,4.325,-8.701,75.5,0.004349
2025-04-07T12:10:00,30231,-3664.04,-6541.419,-304.032,-3666.74,-6536.711,-311.551,-2.7,4.708,-7.52,125.0,0.0032
2025-01-05T10:39:00,26041,368.081,5431.702,-3249.257,371.162,5435.945,-3246.936,3.081,4.242,2.32,118.5,0.00263
2025-01-02T01:39:00,41559,-4178.903,-6628.563,-3574.776,-4179.589,-6623.298,-3575.304,-0.686,5.265,-0.527,145.6,0.002115
2025-04-24T21:56:00,28349,796.983,-6826.687,-1205.236,800.11,-6824.848,-1217.613,3.127,1.839,-12.377,117.3,0.000435
2025-01-08T19:22:00,28648,5438.291,-4125.071,6915.461,5445.452,-4119.202,6908.871,7.16,5.869,-6.59,128.7,0.000736
2025-04-17T21:30:00,28070,6943.489,-2713.812,-6853.408,6938.339,-2716.428,-6849.164,-5.151,-2.616,4.244,82.5,0.001559
2025-02-21T20:34:00,27848,2533.845,4525.855,1293.778,2538.599,4526.128,1301.339,4.754,0.272,7.562,145.4,0.000343
2025-01-02T11:03:00,40054,870.968,-4334.448,345.208,854.941,-4328.955,344.301,-16.027,5.493,-0.906,132.9,0.004957
2025-01-28T05:47:00,32623,6072.77,-3606.162,5590.23,6076.645,-3614.05,5592.54,3.874,-7.888,2.31,130.7,0.002115
2025-01-20T00:09:00,42870,-6241.982,6561.255,-2968.171,-6245.626,6556.087,-2959.0,-3.645,-5.167,9.172,139.6,0.002775
2025-04-27T16:47:00,34105,-2636.915,-4015.394,-1008.563,-2636.66,-4022.882,-1016.722,0.255,-7.488,-8.159,132.3,0.003211
2025-02-10T18:08:00,31515,-6719.018,5302.21,4441.705,-6726.46,5303.257,4450.324,-7.441,1.047,8.619,83.8,0.001834
